id	generation	parent1	parent2	[in] input00	[in] input01	[in] input02	[in] input03	[in] input04	[in] input05	[in] input06	[in] input07	[in] input08	[in] input09	[in] input10	[in] input11	[in] input12	[in] input13	[in] input14	[in] input15	[in] input16	[in] input17	[in] input18	[in] input19	[in] input20	[min] weight	[max] powerOutput
3009	51	2951	None	10.2647405832	8.36999636771	8.53692829633	1.83105129951	3.31203561909	0.121628759647	0.00224007448108	4.27129814666	4.87070779424	6.84688424164	6.74808795612	19.5948318489	19.9149030991	1.46348407054	0.814392530404	4.47080530773	9.9776170075	21.3746561467	4.07493796006	6.71132861077	19.8745205779	32060.9282663	323729.191083
3010	51	2965	None	10.2560230612	8.03612509955	8.35206050098	1.28106525575	2.69930802717	0.186487113057	0.249484749156	4.21098176516	4.51077325187	6.70342651383	6.17191707771	19.6378544028	14.4886079476	1.39596939763	0.235156211157	4.59093750414	7.54592971635	20.2511140233	2.08503381195	6.28540894649	18.0592597569	21280.4931203	281879.865697
3011	51	2953	None	10.2347604627	7.94182215705	8.39051255706	1.98098823769	3.33875966842	0.164055534063	0.088699958919	4.97680483685	5.0	6.85326752677	6.72351581835	19.8298107959	19.9548251996	1.3647629827	0.0763825526374	4.49825424307	9.85869877543	20.1299830539	1.76960846371	6.86619456517	19.6440205377	28763.3554002	322366.35157
3012	51	2952	None	10.2883990576	7.90811371612	8.37605977758	1.68821696068	2.92582211449	0.184649364097	0.393422123507	4.22123222822	4.50335139309	6.62206326757	6.96470610155	19.5282323318	19.7367895882	1.47924331672	0.746275386332	4.47174238077	9.85279600578	20.2704059967	1.86619295926	11.7146815183	17.5006072294	25143.9426243	311496.090111
3013	51	2955	None	10.1852363798	8.07370665983	8.32212340516	1.99950745672	2.78897262682	0.169052333785	0.418380133712	4.33466655929	4.94927166327	6.75450309029	6.34563100158	19.4447675556	20.0	0.957889582811	0.24744296631	4.17437461324	10.0	19.9127173291	1.89922549096	7.66046633438	18.1471523854	23296.7091175	310863.686886
3014	51	2989	None	10.2420966966	7.94628184817	8.44456980338	1.97338277914	3.34089462224	0.170722430079	0.0505143068549	4.58511595012	4.5390091434	5.74206822484	6.78483179017	19.7203175724	19.8394941106	1.44315985551	0.479844453839	5.0	10.0	17.3965964849	2.70752325929	6.39451741696	20.2317254285	27325.0922366	316378.166343
3015	51	2954	None	10.1156391071	7.88712882358	8.36638952465	1.89521388799	2.9462552906	0.0121086334953	0.26971716635	4.2681297072	4.91772294086	6.88468847036	6.50338075644	19.6966375518	19.4917577324	1.15528276122	0.615810924242	4.59002365873	9.91581486635	22.1805902305	7.61642307948	6.81943684506	17.5893591583	27320.4533126	314380.682285
3016	51	2993	None	10.32253401	7.81824552729	8.36060876495	1.84950356573	2.87606586582	0.163890083446	0.315128981104	4.31759067614	5.0	6.58811819186	5.21435379273	19.5939447495	10.6992834951	1.23359403212	0.307471742038	4.20732698652	9.86611040322	20.0965366898	0.0	7.19581630558	18.0624479999	21732.1514956	284294.058554
3017	51	2956	None	10.1872774651	7.91664717272	8.28536389973	1.78449746068	2.8290304649	0.179321224842	0.399024078557	4.23099053424	4.48795746793	6.69630000335	6.43878105658	19.4454874388	14.2997351762	1.38873111858	0.433687167589	4.20631957437	9.6581859564	20.0817382874	1.84128838627	6.46799585887	18.1069194119	21848.9256714	293454.461021
3018	51	2958	None	10.3959056852	7.97254482348	8.4471745002	1.48244723641	2.79445081419	0.0	0.361402466499	4.26120339028	4.79693083472	6.19770964218	6.5220699263	19.8620038061	17.6779521734	1.5	0.526378676788	4.96481770311	9.8755825405	20.028396088	0.0	7.07039353182	17.7926940417	22939.5123521	306038.999741
3019	51	2976	2953	10.1852530125	8.01522508305	8.41471623834	1.93631741741	3.05072940943	0.1662720481	0.340405751734	5.0	5.0	6.81530554934	6.54533160702	19.6188479595	16.8030633135	1.5	0.160814011447	4.44131838282	9.9388284722	20.0624257835	1.77352937279	6.8552721283	18.9769711143	30889.2501444	310888.104884
3020	51	2959	2955	10.190833938	8.06714237473	8.29085780728	1.95367392723	2.78962225724	0.180061810805	0.40944006964	4.33252659541	4.70465668727	6.75233730396	5.23798715206	19.4499231716	20.0	0.835386319644	0.246963977258	4.18124901361	9.00919357746	20.021583085	1.89848598227	6.16313591161	18.0837942414	22262.987353	296798.201234
3021	51	3008	2954	10.1254093798	7.92445330187	8.37115208882	1.95517476793	3.23969347734	0.115413096839	0.247395765901	4.85161394835	5.0	6.83027326057	6.50985433433	19.8907804436	19.9468734517	1.39133470307	0.122264473552	4.55106850436	9.86927979862	20.5692049161	4.54108442287	6.89359401767	17.7429972409	127593.913123	319400.224569
3022	51	2970	2967	10.4037177585	6.68595354714	8.37598610918	1.80569497114	2.90783603423	0.205617948071	0.193112630681	4.31117825291	4.90753762428	6.66716807424	6.34788923856	19.7064768368	17.9379661911	1.20947539567	0.756165913857	4.23331430944	9.90560628015	20.5312991849	5.91241372447	6.12664504901	17.738564544	25660.651464	296472.160908
3023	51	2959	2992	10.2344721729	7.9640677131	8.27095720464	1.86060464495	2.78814508481	0.193432144877	0.364020330813	4.23603097918	4.49961828974	6.7673442451	6.43035625773	19.7575972895	19.543165151	1.49920073031	0.175241709551	4.37483976046	9.29633730674	20.0935093158	0.0	8.67300156656	18.0533371836	23470.8958684	307094.98314
3024	51	2994	2968	10.0961595662	7.94431956601	8.29913779603	1.73307355761	2.98682873534	0.155976204253	0.272724422677	4.30928752018	4.68591276972	5.92121986252	6.87130348205	18.2178896885	12.3880804542	0.971954135596	0.490912400184	4.33685881648	9.82876796331	20.216284504	1.43306523984	6.99066196673	18.1068341772	21985.2612354	287052.598457
3025	51	2968	2989	10.0256059344	7.94641216166	8.44457443412	1.55446612259	2.94117308008	0.173787279941	0.31879543963	4.35126250481	4.68675984188	5.82883048515	6.8890979912	19.4905598685	20.0	1.47395942503	0.508806609076	5.0	9.91684775019	17.7186081191	2.16083483406	6.80311802474	19.5557493372	26774.1316286	311032.079515
3026	51	3007	2972	11.3916918035	7.97853102506	8.39792188874	1.0	2.88588341476	0.0	0.32833674438	4.52488377889	4.80609646936	6.3759531586	6.76104989154	19.1574481115	18.3495387725	1.5	0.397577568152	4.78530495765	9.85102954567	19.711835024	8.08717133146	6.89977055459	18.1259994691	2776901.8918	308686.665069
3027	51	3004	3002	11.5169000449	7.63442994101	8.22728748545	1.84697454671	1.97168941849	0.144278948106	0.231796331762	4.2963505432	5.0	6.76644078349	6.43149249242	18.9847016517	17.564210616	1.40265644164	0.725506511782	4.12621119806	9.53775475743	20.5686895945	2.37489888954	6.70082189905	18.5896265398	36578.3627023	300914.939825
3028	51	2951	2956	10.217908178	8.20505147427	8.37428133622	1.79623435954	2.92313514876	0.106034233621	0.128965340487	4.25352989071	4.85171114207	6.70606521893	6.72997371185	19.6374146287	16.3519219383	1.42444854364	0.910396781159	4.21589785847	9.90641564893	21.70208765	3.60412648417	6.51540124429	20.1877098734	30779.414748	309193.573156
3029	51	2993	2956	10.2410568057	7.88281474575	8.28875890962	1.85370376974	2.86341092892	0.182834985863	0.300571174077	4.20663411638	4.33517471431	6.61641937719	6.14677476887	19.608607052	13.4613568107	1.22323643094	0.310586709358	4.20704749718	9.58983648513	20.0985065154	1.60204528717	7.11489445875	18.1148278522	22080.5751403	289249.82215
3030	51	2953	2965	10.2285839237	8.0189115682	8.34639797573	1.29632404639	2.68700306649	0.176136934337	0.169865299666	5.0	4.36599930918	6.73729290698	6.11978223912	19.8313808015	16.8995049622	1.38516890643	0.214316198148	4.5711400429	8.8793955092	20.0913366012	1.93634722142	6.19897024273	18.5101921157	29395.1632992	296505.504275
3031	51	2962	2972	10.2638530945	7.86599906416	8.36703741864	1.40799265692	2.79798014412	0.00760140318094	0.245656303025	4.30312319354	4.99793287107	6.96342245102	6.69373004124	19.6755020809	19.6242595335	1.5	0.675540263148	4.5038979468	10.0	22.1438798489	8.12329724339	7.02690159119	19.4337022968	35009.4074763	317760.938453
3032	51	2993	3004	10.2567598226	7.76787924993	8.377817874	1.83080663995	3.23001823484	0.16527183253	0.261580891713	4.31089167963	4.97368609455	6.68586197404	5.99038511697	19.7472896349	10.30820167	1.34821352556	0.476889979395	5.0	9.46915240102	30.0	3.38227763936	6.99975853156	18.0338397612	287217.411349
3033	51	2950	2959	11.9892030495	5.86933235514	8.2408250633	1.82305202856	2.27787806357	0.279220131591	0.420034211182	4.119363861	4.67201869072	7.0	5.7180443455	19.6875370896	20.0	1.5	0.166317510191	4.38827433121	10.0	23.2896825862	1.60774102652	6.53157761923	18.144483785	32024.0087084	291577.5271
3034	51	2950	2983	10.2436922113	7.44332105578	9.54199550029	1.41353514497	2.24479477495	0.252025655157	0.423066726983	4.41928132847	4.88146181364	6.63946432101	5.82630591997	17.177128078	14.154658436	1.19927571196	0.300141807806	5.0	9.8154927799	20.051408456	1.644600815	6.92899501729	17.4207125029	22875.1214881	286058.710169
3035	51	2954	3000	10.1163937697	7.42027358727	8.62213710314	1.9286939111	2.88815304129	0.00293588759354	0.287161268967	4.26420614819	4.92566270717	7.0	6.49817422445	19.6919528984	13.0304507804	1.27795166265	0.5245912619	4.62276476649	9.91130845481	22.1290850862	3.37410536847	6.82352471816	17.6129629754	25474.0165735	296896.733227
3036	51	2957	2965	10.2539710757	8.06617975575	8.32606410752	1.26839997354	2.70017365963	0.18570672501	0.321641269562	4.20820315411	4.4129220118	6.70139472334	6.07626065082	19.3677639829	14.9502366115	1.4632290623	0.21893370135	4.58873970134	9.2808719226	20.2029907067	2.07901735795	6.3919110606	18.0800671175	21734.4196475	291481.392645
3037	51	3007	2988	10.588919484	8.1651544669	8.41903691746	1.64621645785	2.96177785331	0.117445279326	0.0757660472523	4.57255713697	4.83688713606	6.31391008326	6.73398719071	19.632231054	19.5960978084	1.5	0.79250419583	4.61183694246	9.8450400787	19.914899376	0.149815027788	11.4483790126	17.7772734612	14134524.6695	315427.951985
3038	51	2953	2969	10.4250665422	9.11723470806	8.34345250419	1.69719075416	3.44606722077	0.163090935614	0.140006385604	4.01689258749	4.96224311733	6.79684576874	7.0	19.9637332926	20.0	1.38427146553	0.0582448403307	4.50045357819	10.0	21.4902569935	1.81271203219	6.75267247068	18.1329041857	2859530.30728	316243.249948
3039	51	2957	2959	12.0265902044	7.98364102331	8.39607441626	1.85527573928	2.85276842739	0.176742414921	0.376973493731	4.26138390762	4.39334985234	6.76690336086	6.61539173721	19.3746503864	20.0	1.49161430157	0.204107757141	4.40520848786	9.50767172875	20.0810455263	1.8952131237	6.36785688844	18.1424401743	25376.3949489	309385.404745
3040	51	2950	3005	10.1008430927	5.97252967573	8.64572516438	1.51419456109	3.60760217912	0.161713462451	0.312379389907	3.67531155953	4.90162777389	7.0	5.97973697068	19.5547223051	15.2331567858	1.41235616393	0.014784171027	5.0	9.16053946683	20.1007760149	2.56373097687	7.41920922021	17.7580236543	22334.4353376	283522.345713
3041	51	2961	2955	10.0	8.06711017266	8.31987296628	1.935312095	3.43653217143	0.169016234451	0.507027104014	4.57422130273	4.96128111742	6.66532934963	6.50704823558	19.1776229468	20.0	0.921896372945	0.298920241464	4.2387981554	9.9367267461	19.9181117712	1.89939339737	9.04354837695	17.8297751486	24150.9967689	305827.022435
3042	51	2988	2959	10.2512717854	8.07803415922	8.30610211194	1.8388023451	2.81213816832	0.17758763883	0.498575092583	4.32160632563	4.73145167667	6.84297403186	6.63643633478	19.4991301624	20.0	1.4547420072	0.565816296562	3.4186185264	9.10823968147	20.0661093019	2.40363561549	5.56627200698	17.7492361552	2915905.77531	298212.298142
3043	51	2988	2958	10.1650165928	8.29045575485	8.37408588328	1.75979635744	2.84434998875	0.115685607869	0.155848232654	4.27058184996	4.82743833923	6.54252933294	6.73649587092	19.8336577237	18.6523211482	1.48378289104	0.597111970569	4.60791803517	9.89574719894	19.9759294719	1.5540533802	6.181297577	17.7966588858	123183.140753	312494.415084
3044	51	2968	2950	10.2838623651	5.98567357086	8.48242770628	2.02408611083	2.75734232379	0.320324467916	0.269655785328	3.72823948007	5.0	6.27403237506	5.85834817625	16.4813641879	16.4667058853	1.5	0.656582584725	5.0	9.86624694804	19.8479054616	1.2180832267	6.83794940769	17.8023949834	121985.580324	282441.60085
3045	51	2954	2985	10.1254003291	7.70242536327	8.33218071752	1.56061713231	3.27688795143	0.063041607357	0.184813395055	4.25834574399	5.0	6.74472650549	6.51771991153	19.6738881205	20.0	1.10965148623	0.616071911947	4.4977119196	9.93038338344	22.0727237085	8.01941371628	6.74491154301	17.8013606111	127513.638956	313111.833959
3046	51	2984	2973	10.9112798056	7.90792262045	8.37388103231	2.63650783352	2.89768504533	0.0416951519077	0.267875975913	4.29729563227	4.91523142146	6.58844741896	6.37320543545	19.5007491736	19.7318470857	1.48840937993	0.722618376748	4.54648023555	9.89791725492	21.4375946904	3.53218926279	6.92336533896	20.3634251088	33556.0813381	316681.929501
3047	51	2992	2984	10.8420970108	7.90600311496	8.3702198016	2.78883244847	2.92232464963	0.204907713065	0.335323026252	4.25440029201	5.0	6.7104531525	6.36792816464	19.5486171462	19.7912963732	1.5	0.215936880919	4.5463454689	9.53124883856	20.7104527855	6.86351663151	6.67228869884	26.7190557147	32451744.7028	313833.120509
3048	51	2952	2955	10.2487434756	8.02268926036	8.32889617191	1.99647257069	2.88099551897	0.188327105278	0.415955369856	4.28335059248	4.76318549061	6.78823243293	6.35227356141	19.5233555707	19.6979369695	1.43769625293	0.586258363892	4.31987002547	10.0	19.9351130901	1.88863659512	6.32747936955	17.4693722286	2703191.39728	312432.101935
3049	51	2950	2990	10.28176509	7.53911247005	8.48532399685	1.97362357547	1.6413654633	0.301631745866	0.45521033267	3.70060795374	4.12343583046	6.54398090368	6.21511900589	18.7712310912	14.5919952551	1.34178798483	0.131329117418	4.62765895597	9.84833086596	20.0334814253	2.13012092319	6.50920298035	19.3081134481	28472.8028154	284922.602924
3050	51	2973	2952	10.1751084919	7.90903670489	8.37321010117	1.88644133542	2.93004009115	0.0522302805605	0.345291380492	4.30997675315	4.57579722927	6.56658763806	6.74862320293	19.5211775302	14.8649093527	1.47904516559	0.605523743274	4.41387485036	9.88833117103	20.1925944441	0.350703863097	10.4496730962	16.9534131786	14510935.2492	300728.089156
3051	51	2955	2967	10.2338865631	8.07780668552	8.39870139571	2.03910064499	2.94162842044	0.18800630459	0.37515732488	4.34349574527	4.85902917267	6.77001211397	6.45222230481	20.0	16.260055063	1.10889379777	0.00639206784307	4.18993835671	9.94806233146	19.8997864319	6.29371637639	7.92707565196	17.7806110045	23464.9975818	304232.910274
3052	51	2980	2961	10.0	8.12841973183	8.33665263382	1.90066662826	3.03050212064	0.167976615939	0.227376475231	4.918855388	5.0	6.58547653968	6.41532026244	19.5235999452	13.2559514392	1.5	0.320998489795	4.42380406199	9.87045009864	20.1424709693	2.0470782306	7.16621706148	18.004928445	22743.9769093	301525.391482
3053	51	2986	2982	10.1445079865	7.9285661652	8.36780425288	1.90868088321	2.87535598949	0.113374799208	0.163711097656	4.38238204793	4.84796095837	6.79458056248	6.65286731856	19.9731867614	19.3738129024	0.751415003295	0.79254694749	4.57041163669	10.0	20.6242280873	5.9112184396	6.15429539319	19.3687656111	34310.736073	312643.138848
3054	51	2968	2984	10.2590101801	7.99514563352	8.43904965153	1.48938323265	2.90745786311	0.286073516242	0.283991217657	4.22709348049	5.0	6.77308667869	6.90028132584	19.5106527587	20.0	1.45869821008	0.6137276714	4.44480104835	9.83972517546	19.2946856266	1.97985691113	3.56010025528	18.8159587706	31272.9407753	316591.304687
3055	51	2961	2979	10.172168598	8.1987517252	8.39066465759	2.8256553289	3.93774671375	0.167708788462	0.240393227464	5.0	5.0	6.36233399132	6.41726225821	17.6557891369	11.2184011512	1.42111150379	0.443016690558	4.06501219075	9.84665394873	20.0544729476	1.54086085037	7.74668269342	17.7981970172	22791.3081786	284197.939864
3056	51	2967	2952	10.3294291373	7.9917880474	8.3869107941	1.77661659654	2.91591219081	0.188156113087	0.284292539974	4.6749233604	4.49614969091	6.75910898042	6.98581478389	19.6757144309	17.7499682595	1.26220928741	0.138639177754	4.215459075	9.85920817467	20.5103148214	3.97536220364	11.6332745025	17.5745698337	28148.807111	308422.373342
3057	51	2951	2986	10.203145354	7.98565491874	8.38559507128	2.02045891298	3.15646289353	0.236734174983	0.425730738507	4.25820787041	4.90573927777	6.85086720017	6.87771056535	19.6126977383	19.6357726378	1.27860214861	0.81818120342	4.64116464504	8.73489660199	21.4693134642	7.90285626857	6.68758821373	19.6656031079	32139.8685865	306871.242419
3058	51	2963	2989	10.2187468884	7.10524361533	8.47794338558	1.8398500862	3.31953155522	0.302107974811	0.276313910607	4.50656127201	4.74938685035	6.57666174762	6.32305138879	19.3094234878	19.8957308825	1.43556695186	0.48073097882	4.40973034703	9.77564943269	19.0044306708	2.3959154714	6.38061673408	19.8922827563	28235.9482735	299282.84046
3059	51	2980	2955	10.0	8.00334247098	8.30498414559	1.95966094835	2.74695509833	0.169249873519	0.319616474765	4.34218931303	5.0	6.62839995209	6.36898401488	19.5644782151	15.7310468346	1.27080553426	0.244089375204	4.48874385275	9.68755753415	20.0265514194	1.91331715283	6.9847249886	18.0657098042	22707.6051008	301780.121985
3060	51	2953	2987	10.2913095185	7.94176658981	8.39527750827	1.69602182104	3.2001783152	0.168207026619	0.0	5.0	4.9812586021	6.87803299015	6.71071624041	19.6945580802	19.9422874483	1.39474141907	0.298727371534	3.66968713399	9.87248878392	20.9488726425	8.17636103814	7.42998720818	19.6441318356	32450.0547819	314737.859728
3061	51	2950	3008	10.2532256811	7.67551082654	8.45614096905	2.00152403631	2.70655037924	0.293690031307	0.260074514804	3.56902900226	4.9179271325	6.66138688976	6.72609642349	20.0	20.0	1.38717897787	0.134744647294	4.67492103483	9.87179774764	20.1106554016	1.33582313879	6.89539067759	17.4147394283	2720619.81208	314801.056643
3062	51	2996	2959	10.206269721	8.03686400647	8.32309489964	1.85141108017	2.9385115758	0.163669208032	0.43746946971	4.34939908284	4.58244509206	5.23217380324	6.48592555313	17.9212444427	19.620884309	1.16509346032	0.376518516674	3.98896190132	9.96922807889	20.1716721161	1.45733836926	7.23080569571	18.2605995169	22615.4495589	296777.871668
3063	51	2990	2993	10.2751340577	7.80245557912	8.38602721205	1.8187351785	2.95957704298	0.170946154567	0.294565810858	3.85889165671	4.99687432359	6.76852657763	6.2548124509	19.5232673244	10.9792873923	1.5	0.365892474587	4.63226115181	9.82037130406	20.1751148857	0.0	7.08036145523	18.4592877831	21978.4835334	291560.600843
3064	51	2954	2965	11.1482005919	7.95884566715	8.35319796076	1.39621984593	2.90295862684	0.208036341771	0.252201139538	4.2056586889	4.52797505869	6.77983789263	6.38087064149	19.6882717177	13.219720647	1.24863090449	0.415137243606	4.59076955502	8.02633183612	19.8996251892	1.21494139794	6.17239446107	18.1284804266	22573.8994289	282607.25857
3065	51	2999	2983	11.0350703159	7.10601746474	8.39754966833	1.57199007046	2.82561194539	0.205400707363	0.415493957235	4.27713915041	4.39647447015	7.0	6.22844331155	19.4626398335	15.7014181254	0.612701739307	0.443872661359	4.98268041267	9.81475504043	20.1668302242	1.91469892249	6.11334881469	18.0976310655	23203.8547426	289436.065501
3066	51	2996	2954	10.2383800829	8.05764043962	8.36089043688	1.85060401856	2.92513641249	0.0149475778809	0.249717397699	4.30274440017	5.0	6.89717932064	6.57349723814	17.8016434618	18.3684370187	1.14233409137	0.42203284266	3.88290543794	9.81894889961	21.1631615196	8.09598336027	6.98728049028	18.2846431646	26949.8959696	304691.289487
3067	51	2989	2959	10.1872608435	7.96881164044	8.39637266897	1.96581078248	2.48579087073	0.173133241876	0.0320589924498	4.61615831298	4.61142064491	6.43115043959	6.47609478184	19.684130653	19.9378528393	1.45869014166	0.434392089778	4.48053020468	9.875165127	17.5139075799	1.6048878234	6.37550293806	19.657922831	17359064.7194	311607.081394
3068	52	3009	None	10.2647405832	8.36999636771	8.53692829633	1.83105129951	3.31203561909	0.121628759647	0.00224007448108	4.27129814666	4.87070779424	6.84688424164	6.74808795612	19.5948318489	19.9149030991	1.46348407054	0.814392530404	4.47080530773	9.9776170075	21.3746561467	4.07493796006	6.71132861077	19.8745205779	32060.9282663	323729.191083
3069	52	3010	None	10.2560230612	8.03612509955	8.35206050098	1.28106525575	2.69930802717	0.186487113057	0.249484749156	4.21098176516	4.51077325187	6.70342651383	6.17191707771	19.6378544028	14.4886079476	1.39596939763	0.235156211157	4.59093750414	7.54592971635	20.2511140233	2.08503381195	6.28540894649	18.0592597569	21280.4931203	281879.865697
3070	52	3011	None	10.2347604627	7.94182215705	8.39051255706	1.98098823769	3.33875966842	0.164055534063	0.088699958919	4.97680483685	5.0	6.85326752677	6.72351581835	19.8298107959	19.9548251996	1.3647629827	0.0763825526374	4.49825424307	9.85869877543	20.1299830539	1.76960846371	6.86619456517	19.6440205377	28763.3554002	322366.35157
3071	52	3012	None	10.2883990576	7.90811371612	8.37605977758	1.68821696068	2.92582211449	0.184649364097	0.393422123507	4.22123222822	4.50335139309	6.62206326757	6.96470610155	19.5282323318	19.7367895882	1.47924331672	0.746275386332	4.47174238077	9.85279600578	20.2704059967	1.86619295926	11.7146815183	17.5006072294	25143.9426243	311496.090111
3072	52	3013	None	10.1852363798	8.07370665983	8.32212340516	1.99950745672	2.78897262682	0.169052333785	0.418380133712	4.33466655929	4.94927166327	6.75450309029	6.34563100158	19.4447675556	20.0	0.957889582811	0.24744296631	4.17437461324	10.0	19.9127173291	1.89922549096	7.66046633438	18.1471523854	23296.7091175	310863.686886
3073	52	3014	None	10.2420966966	7.94628184817	8.44456980338	1.97338277914	3.34089462224	0.170722430079	0.0505143068549	4.58511595012	4.5390091434	5.74206822484	6.78483179017	19.7203175724	19.8394941106	1.44315985551	0.479844453839	5.0	10.0	17.3965964849	2.70752325929	6.39451741696	20.2317254285	27325.0922366	316378.166343
3074	52	3015	None	10.1156391071	7.88712882358	8.36638952465	1.89521388799	2.9462552906	0.0121086334953	0.26971716635	4.2681297072	4.91772294086	6.88468847036	6.50338075644	19.6966375518	19.4917577324	1.15528276122	0.615810924242	4.59002365873	9.91581486635	22.1805902305	7.61642307948	6.81943684506	17.5893591583	27320.4533126	314380.682285
3075	52	3059	None	10.0	8.00334247098	8.30498414559	1.95966094835	2.74695509833	0.169249873519	0.319616474765	4.34218931303	5.0	6.62839995209	6.36898401488	19.5644782151	15.7310468346	1.27080553426	0.244089375204	4.48874385275	9.68755753415	20.0265514194	1.91331715283	6.9847249886	18.0657098042	22707.6051008	301780.121985
3076	52	3020	None	10.190833938	8.06714237473	8.29085780728	1.95367392723	2.78962225724	0.180061810805	0.40944006964	4.33252659541	4.70465668727	6.75233730396	5.23798715206	19.4499231716	20.0	0.835386319644	0.246963977258	4.18124901361	9.00919357746	20.021583085	1.89848598227	6.16313591161	18.0837942414	22262.987353	296798.201234
3077	52	3018	None	10.3959056852	7.97254482348	8.4471745002	1.48244723641	2.79445081419	0.0	0.361402466499	4.26120339028	4.79693083472	6.19770964218	6.5220699263	19.8620038061	17.6779521734	1.5	0.526378676788	4.96481770311	9.8755825405	20.028396088	0.0	7.07039353182	17.7926940417	22939.5123521	306038.999741
3078	52	3053	3038	10.4135293488	9.45085133666	8.91350117335	1.73542215976	3.56627800289	0.172409631532	0.0617563461253	4.0191045264	5.0	6.42970743147	6.55485110532	19.9687414861	19.6582717388	0.742179985755	0.478985653801	4.52876619978	10.0	19.0471056816	6.1657160041	5.99860037872	18.758484828	33247.7008879	313509.798312
3079	52	3029	3052	10.1470095625	7.89245287809	8.33917325685	1.90692314897	2.96782218847	0.166583093711	0.231944523095	4.33870743771	3.51295277336	6.58058393128	6.31816987913	19.5795255365	13.3210369656	1.30059465773	0.3145878411	4.20103396614	9.76057765261	20.1530515298	2.15046845726	7.14307628814	17.9983440112	22039.1183794	287526.589848
3080	52	3020	3062	10.201961572	8.07391794394	8.30891494936	1.96434659875	2.7584880846	0.171068017648	0.422899940065	4.33471698697	4.57043890221	4.94573479751	5.9820792662	19.4493467674	20.0	0.790637176558	0.598832904598	4.00320731712	10.0	20.0978493716	1.75074413419	7.11032560266	18.1276621248	22778.6136316	297526.649138
3081	52	3052	3010	10.1917263237	8.11312930549	8.33291542419	1.34432459827	3.07895041456	0.16943620413	0.390330299806	5.0	4.86392962257	6.72362689762	6.34649091903	19.6602982387	13.6775617057	1.49370938088	0.333558327967	4.51759764007	8.56480305257	20.2532193314	2.08453317694	6.3259019609	18.0196054385	21902.7474478	290841.703773
3082	52	3034	3063	10.2720781006	7.56813017065	8.9008898054	1.32436330242	2.84346049469	0.145403631922	0.919462119615	4.04545211665	5.0	6.782014231	5.7923969257	17.9717341331	11.0922733965	1.5	0.362300249843	4.7450119752	9.81593765617	20.0733955051	0.0	13.5316198414	18.2398170229	24028.5572921	277135.614395
3083	52	3065	3049	10.4571508406	7.39869149427	8.50327523318	1.79846221496	1.68221193226	0.246654149698	0.448673149998	3.57016380955	4.2549421996	7.0	6.21962095846	19.0311316781	16.0156235372	0.636609675809	0.544563475111	4.94341134519	9.84378105696	20.1692878127	1.98565560838	6.6022631546	17.8128482462	21931.0931373	285382.813712
3084	52	3043	3014	10.224802616	7.93855651662	8.36723759594	3.30866833632	2.81776015035	0.103253781424	0.147922613946	4.2559375293	4.56855506303	6.10519210118	6.74602841464	19.8122679726	19.0347507899	1.44752469157	0.605053151799	4.87515392204	9.86824838948	20.2014111469	2.47799671016	6.35780007845	18.99195916	131325.536593	312749.877246
3085	52	3018	3029	10.0	8.75858462566	8.25106653174	1.37562131646	2.86279148777	0.0232002339678	0.294485444378	4.2611911947	4.89161103833	6.45351616468	6.10127664534	19.5929695883	13.1348524109	1.5	0.574187992326	4.0411556005	9.82024035043	7.24980675719	1.84474089861	7.08725548238	18.0494198824	88335043.6994	296432.239997
3086	52	3019	3024	10.1968783956	7.95984286447	8.30695001861	2.54414173132	2.9921330064	0.156076958841	0.264541683899	4.17356329524	4.59344254506	6.5023069769	6.8001945146	18.3574708882	13.1193919404	0.99150167963	0.377655379153	4.43709698206	9.86717662224	20.2572563306	1.46246820051	6.96040944352	18.632768643	29573.9257435	291612.502141
3087	52	3046	3027	10.8629934484	7.95089499033	8.30364682385	2.28194265074	2.72646645618	0.0991788613757	0.248647310329	4.29701627582	5.0	6.58698329725	6.39209499814	19.1358351823	19.9958243037	1.49304864983	0.724653099884	4.66425946722	9.73256558511	21.2512144369	2.43924295329	6.89649441584	20.2408099355	33057.3972696	312736.496021
3088	52	3011	3028	10.2235303591	8.04403196515	8.38553963862	1.77360824942	3.32973828037	0.145893539362	0.0952765012163	4.63055009206	5.0	6.75434477865	6.72172018465	19.8788940448	16.7264805457	1.43153450714	0.549446275643	4.49915405732	9.87359961223	19.8470365721	2.01946182211	0.0	20.3247463195	27213.8919437	313046.501455
3089	52	3058	3012	10.040902762	7.03923372004	8.44966846413	1.77222254907	3.22059157437	0.158863173877	0.315819470523	4.29947393299	4.45209881655	5.81189388702	6.45450458873	19.5916700679	19.91794496	1.45146681677	0.398000924686	4.48314109967	9.79051953033	19.9892726295	1.99671251214	11.3581679446	20.3560644924	129671.343583	296657.13302
3090	52	3024	3021	10.1002169928	7.92359551657	8.35241142455	1.75767292847	3.29649131849	0.108385299691	0.242211038608	4.75801373182	4.78044445506	6.06908295125	6.75182874015	18.9365759072	19.7002122463	1.04940787304	0.26801810603	4.4892522647	9.85810326759	20.1861891997	1.16280826403	7.01634656331	18.1626846711	123461.532961	309768.184504
3091	52	3043	3028	10.1525383939	8.30766215307	8.37431579399	1.75952567767	2.85940451341	0.114360684675	0.123689315096	4.27475603069	4.8313071397	6.60551989329	6.73744481391	19.6298518243	17.9028255348	1.40713396729	0.632287555028	4.2039388446	9.90311750716	21.3537320151	2.6921669538	6.4008463535	17.6606461075	126149.709776	312708.387267
