id	generation	parent1	parent2	[in] input00	[in] input01	[in] input02	[in] input03	[in] input04	[in] input05	[in] input06	[in] input07	[in] input08	[in] input09	[in] input10	[in] input11	[in] input12	[in] input13	[in] input14	[in] input15	[in] input16	[in] input17	[in] input18	[in] input19	[in] input20	[min] weight	[max] energy
1352	22	1286	1258	10.7967911571	7.89649559913	9.32522755738	2.33366449141	3.12221308677	0.2865520331	0.0894376459801	4.24319569641	4.46381064092	6.30715549233	5.46437207866	18.9430316958	17.8200869076	1.01695149067	0.743137836867	4.98339163696	9.20279326253	23.6502836322	16.8024132589	8.63129603515	22.5550115835	72066.7749076	294955.507756
1353	22	1277	1275	16.7387763545	7.94463314375	8.78200690046	2.07267776644	3.45070295427	0.384380236287	0.128722940674	3.40014206328	4.64319251375	6.31349464748	5.40780061703	20.0	16.2337985041	1.01380688105	0.905727979059	4.64130165053	9.14085282684	25.5731884091	22.1850065403	9.79045182995	22.0057159643	181355.614431	289629.085851
1354	22	1279	1263	14.3402422036	8.08429716328	9.74483828896	1.44821152649	3.65515623886	0.448334465124	0.0249714898352	4.18252816685	4.75557276625	6.33618141388	5.90408917366	20.0	17.242552842	1.1658255476	0.839452938012	4.36317788388	9.68977518599	22.9112668271	9.13714727461	19.0699040184	22.1037942294	165508.843033	294742.666467
1355	22	1280	1276	12.8675943054	7.89139204283	9.28035048417	2.20649012812	3.29972134413	0.225564835364	0.194214303096	3.59488848058	4.21079360934	5.75014390576	4.73363777718	17.51759318	15.7683288699	1.06196977498	0.911137447774	4.68800257588	9.31094424714	25.706883755	4.46942354475	10.8114965948	23.4010483787	72478.2914195	275900.817781
1356	22	1251	1242	12.2786418097	7.98655724122	8.62928791609	2.27310080962	3.42203365634	0.327155022168	0.0510863462656	4.43986312488	4.44353502987	6.78317791816	6.17756848694	19.9459875515	18.4448850903	1.05844457894	0.944664827609	4.91909699846	9.16126692475	24.4701171635	14.4343646991	10.1214412225	24.0368632928	75116.2214967	305599.27337
1357	23	1318	None	13.8065225777	8.16148567192	8.91664913253	2.80945264759	3.2287423677	0.389980905693	0.0994898285312	4.83704835266	4.97449562119	6.76003804424	5.27613064861	19.6146690792	18.663564318	1.21983238283	0.705791610595	4.68928225131	10.0	23.8623023057	12.7781109526	13.2952717724	23.5094948912	88538.2662573	311804.828465
1358	23	1325	None	10.0	8.11796615271	8.40017997258	1.61979112171	2.83781416566	0.147593071042	0.227993043143	2.76703290346	4.55893357028	7.0	5.67749735037	19.9465349135	17.4954650237	1.00539886787	0.865447160088	4.33295990627	9.42676647838	23.6729924209	9.52575628288	10.4717774737	21.9623800371	46480.9675285	295902.392425
1359	23	1300	None	11.4482131338	8.14632072222	8.69305718531	2.69142859736	3.29938888486	0.189472010087	0.149372487641	4.6000764363	5.0	6.8118860778	5.46973849503	19.4556733242	18.5732899765	1.48545433366	0.595066687212	4.43899149829	9.40465532171	23.8711367958	12.7317036814	13.2204572789	22.7686024971	73596.4777105	308635.267972
1360	23	1301	None	10.0	8.15962658617	9.45718396112	2.31350989162	3.21877815822	0.412636144071	0.158869923038	3.96520565133	4.82824381023	5.85732753148	5.26619959856	19.9312818591	18.4541843283	1.16008552009	0.788340260048	4.83056927335	9.18037076443	23.2151920644	11.1633031232	12.9685984763	23.4550707099	66236.8866661	296626.185428
1361	23	1299	None	10.0	7.85658564111	8.7615763042	1.7439150258	3.18935765418	0.220433940648	0.192702657705	3.84593534201	3.9796972844	4.27857151297	5.16695785534	19.6295594362	17.2383290899	1.07710713325	0.428311235697	3.81533411772	9.35396417415	25.6273666873	9.68713954322	10.4511390001	22.2656307547	47874.0214155	275199.09867
1362	23	1333	None	10.4054030721	8.08671031205	8.92523483705	2.76675595867	3.31489977233	0.169876892529	0.120518835624	4.74306550114	4.31598530859	7.0	5.19903156964	19.9787403306	18.6990158835	1.5	0.700590246321	4.85908677842	9.75882316346	23.7781957679	14.5197957968	11.7422251286	21.4211230065	154818.72195	311376.480727
1363	23	1306	None	10.8501843124	8.00123883802	8.73802255564	2.05909452823	2.98520209724	0.29087530232	0.0866858150782	4.7875700652	4.6125317887	6.93250980426	5.07301184018	20.0	18.9542530002	1.16439386557	1.00313676032	5.0	9.97270698122	24.256960562	13.954122245	6.99830904865	20.6460189426	153281.451731	308127.937425
1364	23	1313	None	10.0	8.11795974722	9.08413532302	1.65596033547	3.52237116433	0.309440164898	0.0879344504475	4.55331774794	4.74319053297	7.0	7.0	19.9293138936	18.0710047741	1.15613379976	0.915661846416	4.7629775181	9.18686350767	24.6931443657	19.0286096817	8.84497559354	23.5566815247	82179.0170469	307671.547087
1365	23	1338	None	10.1531234973	7.69066608625	9.25134091459	2.25618448229	3.18636226832	0.46971969416	0.130527325958	4.5783348034	4.7504775432	6.22610980141	5.13452924257	19.874327417	18.0880471874	1.34353464096	0.787750855927	4.94259426249	9.43431925089	24.4223953603	11.6538944627	11.7823003136	26.3958668254	74403.6278755	297605.691533
1366	23	1303	None	10.0	8.24377025661	8.26229881865	2.18996203494	3.37768765177	0.223424509528	0.276886989448	4.29824569442	5.0	4.49143285417	4.32184846465	19.9843324449	17.0575821655	1.08667510595	1.00725907852	3.72390692488	9.81967248648	25.7430285839	5.42321447062	12.874433272	22.2684197613	50033.3004008	283922.274594
1367	23	1339	1314	11.3242507976	7.93870453381	8.72357402389	2.92367648353	3.30135786888	0.335179942121	0.444911044904	4.56825091763	4.66628938749	6.95205652217	4.83298464074	20.0	18.6624729482	1.34521418084	0.745807029487	4.57175935565	9.5113798792	23.9327737969	17.1342877724	12.6943710348	21.0764251183	160290.32506	297273.414598
1368	23	1329	1301	10.0228806651	8.06851673993	9.52038669971	2.24902142629	3.18888604799	0.290388434133	0.11202158063	4.22517728213	4.89159346039	5.58377087233	4.98874149032	19.8666795055	18.3562493656	1.1297382047	0.789574258272	4.51498480188	9.57161301611	24.5784530444	12.3043737795	12.7586042983	23.5980730706	74674.7307063	294516.687799
1369	23	1338	1316	10.4468830603	7.73088244415	9.8978843536	2.2620150347	3.16347465169	0.305024077262	0.122280331022	4.64079041511	4.78608091395	6.36497311976	6.58486918946	20.0	18.4434916811	1.09166329856	0.819863581103	4.90942378633	9.49773012642	25.1124747128	12.2707663162	12.3074515472	25.591433361	83666.7926361	301564.517139
1370	23	1318	1305	11.153172487	7.8795946398	9.02407015285	1.62845704401	3.20646876333	0.280605625648	0.150800059299	4.41282041189	5.0	5.48906272256	5.20044475409	19.4009412232	18.9789513469	1.03759198957	0.640222696486	3.67493871467	9.76020524001	25.2308270125	9.03144950906	11.7766175184	23.2573505968	73806.1758762	288505.765473
1371	23	1328	1305	10.0	7.90622557168	9.24879854158	1.65731144284	2.88104446135	0.347426266779	0.200507473074	2.78721484943	4.07592191297	5.80784746849	4.44255597775	19.1730815369	18.0036960734	1.06297634245	0.539131998919	3.87985912905	9.42013552139	24.3564108109	10.370570408	10.2215527225	22.1153023265	45182.3053188	275026.596925
1372	23	1319	1354	14.0797456252	8.0166670995	9.71347368763	2.03770175351	3.37260545937	0.0	0.0200845178075	4.04517393954	4.65346914404	6.15951294395	5.80849252589	19.8120499899	17.3276839421	1.16985741125	0.985994863664	4.73150462115	9.68942898847	23.6602633471	6.64807811917	29.9173327619	22.3632870702	298585.164571
1373	23	1312	1325	10.0	8.07410443939	9.34247626749	2.01027866466	3.43780521605	0.149242662844	0.237164367284	3.03472233351	4.52679295224	7.0	5.67353054283	19.9296464253	17.5358856311	1.14887741701	0.869824739762	3.69434787695	9.44522481609	23.3993694919	9.33067237682	11.1839645353	21.8926800475	47581.7318516	288786.345446
1374	23	1324	1299	10.0587922917	7.80851664306	9.0239146582	2.70622910831	3.18265883008	0.253912147753	0.198319978296	4.40033651679	3.79002539215	5.31249424758	5.3058421684	19.9334030495	16.964986779	1.11261609931	1.04305767052	4.15017421901	9.35657705215	24.9912073557	8.9081462257	10.593866527	23.2041976135	69382.2317873	278713.658238
1375	23	1306	1318	10.0857145726	7.95703901948	8.8949118689	2.3407379946	3.15281847256	0.304548438877	0.0835425334196	4.81004811524	4.80677088779	6.72264816533	5.06377574561	20.0	18.7191552833	1.15519483031	0.905039586741	4.58671731656	9.99629444586	23.7660873326	13.2871278733	13.5867701942	22.287994955	153262.79743	307909.821922
1376	23	1316	1303	10.1036293022	8.24433985747	10.0	2.18795537089	3.36560854218	0.226750834264	0.179692296913	4.17059908593	4.89213674338	3.90839792496	5.68314073437	19.9890556741	15.819659881	1.08232776088	0.999730228585	4.84722169729	9.63230252591	25.8318126934	5.00586788733	9.85503250227	23.9312195269	63931.8021094	287230.093712
1377	23	1329	1325	10.2120540948	7.84833781729	8.39945693093	1.60789103295	2.42663068833	0.149347098252	0.271126955563	4.89242417597	5.0	5.26318268876	5.88984063954	19.6503866288	17.3150820519	1.02290376281	0.860030510788	4.37517393993	7.25418848177	24.4670254782	7.6822378886	12.7186155498	22.8826941348	60453.8764368	280754.008175
1378	23	1351	1354	14.2778270945	8.06247623371	8.68312827856	2.63762744485	3.66284952074	0.373386895024	0.0872297327381	4.11546876341	4.70969415822	6.4130979333	5.54745884597	20.0	17.9419947174	1.16431805453	0.783432789596	4.55058886419	9.87121824477	23.4134391755	30.0	19.6039344866	23.1329121165	303243.642697
1379	23	1338	1326	10.9607717482	8.03115803273	9.20242479301	2.2586920728	2.40889814866	0.315923432497	0.0122549726359	4.65139191536	4.74558993759	6.9742442028	4.98100057625	19.8910423826	19.0349558005	1.27010926348	0.802926617091	4.95438063782	9.51187314711	24.329732418	10.0725272179	9.39880613673	25.59394838	77664.6612899	306250.941569
1380	23	1323	1356	12.1867736028	7.91024926454	8.9340956957	2.27011821371	3.3958139769	0.308235500813	0.211934646962	4.57339439276	4.67349805048	6.85334584157	6.36612704064	19.4999673703	18.2674002966	1.10047935301	0.945329106833	5.0	9.05891201502	25.4994902	10.5722036222	10.1190292141	23.7066998091	81863.5072604	302987.201971
1381	23	1318	1333	10.0	8.13668626986	8.91575340642	2.77487723431	3.30519596763	0.285636476032	0.125600196035	4.71529029362	5.0	6.93250574184	6.47914526803	19.7482801676	18.6555156289	1.4919945628	0.706929795157	4.78027485863	9.84701970933	23.8424623327	11.475712924	12.262435748	22.6952508423	67707.7670412	320144.318548
1382	23	1313	1354	15.1546948246	8.12136108769	8.96660727337	1.47017630393	3.68747795825	0.392700834497	0.0140210757865	4.63131832925	4.7524871695	6.30233377902	6.95244697588	19.9873627888	18.054956563	1.16863665822	0.933326647094	4.29624324419	9.18312284979	23.8178916465	10.09843934	18.6785341643	22.4507323988	169285.591461	301926.341875
1383	23	1326	1350	12.0394673667	8.08575972575	9.39656315259	2.16263213444	3.26751014573	0.362188734695	0.0	4.70699510458	4.39686033339	6.59311285197	6.38008915334	19.1897533694	17.4838650553	1.27324591515	0.955958989622	4.93299098647	9.17862711726	24.2070738173	14.447474258	10.5474679187	24.7271736704	105581.785317	302822.034886
1384	23	1313	1334	14.5603725779	8.04277223131	8.75284451928	2.36821819927	3.43385544031	0.302388908012	0.0923946989073	4.17686243243	4.28565739172	6.79614810973	6.83279472626	19.9440571845	18.1636737164	1.17259854407	0.933580654699	4.76521893212	9.68765370072	24.8017887601	11.4927836905	8.92495006154	23.8295401255	94983.8848963	309773.268206
1385	23	1319	1318	14.2426893539	8.12832427235	8.99319781394	2.8290634691	3.08922839084	0.39740449757	0.0582298435805	4.84296083916	5.0	6.29989211067	5.13640177382	19.5964450505	18.0248652833	1.21952158106	1.00083966636	4.6444792189	9.81970504385	23.8419032503	4.85147094141	30.0	23.0115829634	306060.588009
1386	23	1299	1332	10.0	7.83093102782	8.72273233369	1.52356556308	3.21280374863	0.273848317876	0.182878130133	3.83336373963	4.02298767444	4.16084471013	4.75781756499	19.1480869389	18.8029431996	1.07721812779	0.449232245809	3.83391984692	9.37267330369	25.6515669268	9.67560745739	10.5483144754	23.3063671547	62650.4300654	274081.038
1387	23	1325	1311	10.2910292852	8.07534225497	8.86038013146	1.80931348635	2.8371612263	0.241811369929	0.23733579445	3.90683395338	4.69791614628	6.03536942741	4.17990313857	19.8355648246	18.1349272716	0.96180470499	0.88110113428	4.41365273329	9.32818427006	23.759425646	6.44141483039	0.351810978817	23.7076630851	57938.1553795	289396.46719
1388	23	1303	1351	15.6036214396	8.16787729538	10.0	2.30017930428	3.37721066004	0.366701356959	0.0524871462514	4.72237489546	4.85678115622	5.88026568659	4.61640540463	19.5230217121	17.4207441063	1.5	0.936963631568	3.90340875174	9.81405054321	26.0931492857	10.6891478182	12.9198086895	24.7679823819	134494.18522	288259.335254
1389	23	1329	1317	10.0	7.8942361251	8.33484425457	1.94447148664	3.11048541633	0.284522783894	0.283242637655	4.21486234772	4.68034895567	5.3843650311	5.11267316049	17.3801619843	18.2466350562	1.20822889003	0.795895307896	3.67500648137	9.76335380982	26.477280775	12.2494202405	8.98926928674	22.7854543438	63718.790157	279751.867995
1390	23	1326	1306	11.6830017598	7.99198400779	8.71964350305	2.04980395884	1.77698113478	0.278779133722	0.0872088319728	4.79266624206	4.66688766344	6.94468427063	5.03041793377	19.9872063822	18.9196740505	1.16788726462	0.98380318201	4.99791582572	9.24566904399	24.2603375619	14.046986826	9.88566427949	25.570280569	83793.7736271	290053.950329
1391	23	1351	1336	13.4401005939	7.87715245922	8.64316865777	2.33153072309	3.41829821022	0.35738361318	0.207192281358	4.99924514496	4.62122995287	5.48006196811	4.73694664989	19.3765462932	17.2115785369	1.14615197464	0.794833600923	4.29583480409	10.0	25.9592994793	13.3339793847	14.312627575	23.9237979422	82540.2491083	289587.749449
1392	23	1356	1322	11.0513208908	7.91893912232	8.78684247467	2.03790148724	3.24219521067	0.327283940007	0.0796853723113	4.52094334455	4.48703886803	6.8900332898	5.13491832889	19.7503721253	18.277473244	1.05791539574	0.950528360057	4.78614705599	9.16759096199	25.8032063619	11.0367720127	12.0329636526	21.3884713041	155957.983323	298786.837128
1393	23	1303	1318	14.0018665803	8.27020967175	9.08347206032	2.36556038594	3.39093973901	0.21705039921	0.0979156490877	5.0	4.98610664965	3.98214613019	5.05697575226	19.0906809152	19.1973596736	1.17157121084	0.692634419564	4.63106893738	9.94097638955	25.5423606445	4.90719327529	13.3964586355	22.9493307966	83359.6362627	300217.454175
1394	23	1350	1313	10.1741551425	8.1099624668	9.72116245106	1.71630457689	3.52201529322	0.490376903653	0.147421309529	4.515710072	4.76496257304	6.98704164575	7.0	19.2168761441	17.7604103439	1.25694819885	0.859009894186	4.86387494994	9.13407835375	24.1225345885	19.7567472658	27.2785483495	23.7020125172	211494.731487	301134.875317
1395	23	1320	1324	12.8525849342	7.95389961794	8.89483128	2.37950399491	3.3075675157	0.281467926586	0.175950554928	4.27123705586	4.98252844339	5.92624425079	5.74154663971	19.9281577533	18.9114478665	1.16535239305	1.0012826321	4.11287106891	9.56349543342	24.8335967879	5.72783140305	11.4620323692	22.7339395866	82352.3236387	297053.306001
1396	23	1303	1314	17.128904958	7.90178410804	8.84808071132	2.18917739094	3.55961778074	0.385216393327	0.371044481121	4.73251930461	4.96730098458	7.0	3.601544944	19.7531249934	17.6015306649	1.18529596513	0.998996433522	3.50024108947	8.44718673273	23.5421266852	18.1535569667	8.87671021137	15.1054185508	4478169589.58	272131.190466
1397	23	1303	1317	10.0	7.94362206859	8.77948178136	1.68157406927	3.33285630082	0.205442974278	0.221003813775	4.33475969352	4.69533099191	4.80784010842	5.08854539226	19.6397584189	16.8204144331	1.06287537768	1.00901108432	3.5962886214	9.90461464432	12.3419461278	12.9503573823	9.07451000533	22.3653920254	3852370282.29	281753.77814
1398	23	1338	1350	11.5448929514	7.5107220297	10.0	2.23994354946	3.30651482023	0.469547786956	0.157257629665	4.58368490898	4.61094519278	5.35399744388	4.87509232337	18.5474318035	17.6791001031	1.26483090407	0.765422404561	4.97752797111	9.32799866048	24.4086537819	14.0101477951	14.8652595492	30.0	281700.409681
1399	23	1302	1336	12.8184657918	8.07634891258	9.20819484431	2.33764009182	3.64470909464	0.339083359422	0.197974231504	3.35461266612	4.58569077044	5.44338938793	4.80619767908	19.5785383553	17.370452008	1.25242768532	0.841889974348	4.17661552654	9.61718277849	24.6752130076	5.83864493555	7.86420398642	22.0431075879	59473.260629	282971.645868
1400	23	1299	1315	10.7600304096	7.62748020455	8.46286749309	1.71888725703	3.59999672471	0.175450837249	0.214439882532	4.0312037887	5.0	3.95160663139	5.12943455531	19.2845621297	17.2402248436	1.31828154297	0.362168226777	5.0	9.38276340785	25.6786615455	15.5069547926	10.8469461674	22.2921193634	156033.473218	287735.875127
1401	23	1332	1350	11.2856341194	7.84918897766	8.54386430097	1.6233917811	2.93761395991	0.435221904726	0.148099539672	3.87506422181	4.61821833682	4.36163085404	4.63603955521	18.8838532918	19.0709835835	1.15644817675	0.623314502445	5.0	9.1858733601	24.6739758261	9.22944430444	19.32582916	23.4370490733	78500.0086945	285112.517209
1402	23	1328	1303	10.0	7.96575609598	9.2116606608	1.42036607161	3.18696085981	0.269267210166	0.191019087951	3.35127424621	4.81595966042	5.92931068558	4.48937865934	19.1296461374	20.0	1.5	0.608305307584	3.22758428106	9.84207919802	25.0166857804	11.263385364	13.3516227864	22.0612072342	57739.4110215	283559.602565
1403	23	1320	1342	10.0	8.2132226488	8.69586161531	1.70508135091	3.74944825489	0.224695950559	0.213273127341	4.18191232617	5.0	4.98326680165	5.75414616787	20.0	18.7459552462	1.14761116458	1.07299796604	3.35480776461	8.86812432872	24.0701265051	7.21865083387	10.5828880469	23.1297156661	61689.0040342	284331.440454
1404	23	1327	1332	16.0891135442	6.78127678045	8.52531707402	1.74402755148	3.00932574511	0.443277225918	0.059285547524	4.67074851857	4.54465680709	3.39658518917	4.79623594574	20.0	17.668416043	1.19414030802	0.58036708614	4.21368908309	9.51796801784	26.8442966998	18.6669580905	10.8221840396	20.2486093939	171403.4	274499.982183
1405	23	1305	1344	10.1786703498	7.92307141985	8.77863223463	2.17575889765	3.76881639663	0.332500789728	0.231189090112	2.9898705005	4.10906240188	4.40030571419	5.19346570096	19.5703035062	16.5895025618	1.11764214312	0.451847416009	4.41058524142	9.53568426021	25.2366801551	8.22725238507	10.1676377283	22.4791837153	52160.6827551	277141.293528
1406	23	1307	1305	11.2539623731	7.878946731	8.85288873122	1.78656658863	3.1258023135	0.293384426404	0.013919468041	2.97804844042	3.9924455939	5.86384297097	6.56735554128	19.5261563361	17.8756764096	1.12520273204	0.932588141297	4.84283462858	9.14422137674	25.239206953	11.9221595328	10.6706628655	24.4002348144	75525.7742891	294757.980665
1407	23	1338	1319	12.0816645346	8.09562721428	9.31818358223	2.2954178745	3.18469381311	0.466389926214	0.00541866764809	4.96169154636	4.43350305921	6.1859803395	5.03465626641	19.8406599305	18.1099174355	1.25664732813	0.83711180862	4.95496197359	9.41444755516	24.6578347684	9.40423942179	30.0	23.8544733322	301557.44182
1408	23	1332	1304	10.0	8.04238786164	9.0966802214	1.64344815545	3.02541483273	0.27464478256	0.154023843818	3.77817695154	4.70391512557	4.3455489637	4.71525149275	19.2083781002	18.1879552587	1.09396803163	0.546653976995	3.76524125769	9.56279066111	24.8902810773	11.4197670065	10.0328953146	23.3337629713	68569.5858763	279979.892559
1409	23	1305	1313	10.0	7.84462415124	8.76226331782	1.65634411126	3.01603667267	0.281285030312	0.230153686719	4.5841085049	4.57679281582	6.65338907783	6.65676545845	19.4351054938	17.8108905154	1.14298781653	0.816097059031	4.56806801234	9.23282596858	24.7414438689	8.09593905324	8.88827890898	23.7388528138	69012.3308414	300513.045541
1410	23	1306	1313	10.0928229833	8.09783785034	9.04469555479	2.15256488683	3.14069275609	0.311815592423	0.0864208517403	4.73743128221	4.70362968418	7.0	6.73708517441	20.0	18.2898750202	1.16525694552	0.925528029579	4.98215634221	9.42914004406	24.4200116268	12.8902591167	7.5436270721	22.9870235423	66852.006343	313420.131875
1411	23	1338	1345	10.1420571586	7.90119610608	8.80672107114	2.24731448073	3.24031393384	0.555550895632	0.131206413739	4.5601467793	4.96899875333	7.0	4.76373027971	19.8488693807	18.120335925	1.09493384587	0.784129031383	3.90975455134	9.47279620872	24.3720088872	11.6515797	11.8306054952	26.3810431906	73979.1287894	289337.238842
1412	23	1339	1318	14.4015765677	8.02021976642	8.8194086256	2.80488354036	3.2300358425	0.225722906446	0.10106041966	4.44175679645	4.80940620558	6.80588481077	5.08565676145	20.0	18.9026488803	1.21390405469	0.743282805184	4.60532823038	8.83566677426	29.625404261	13.1157502774	13.1661692007	22.1863707817	302708.149605
1413	23	1307	1317	12.9024078668	7.78233300554	9.48184514145	2.25434397544	3.28690713347	0.347866751796	0.0	4.58089106689	4.49042865477	5.56713592276	5.54978446328	17.5501195082	20.0	1.20862157149	0.743264424137	4.44198784362	9.4479103809	24.3489168373	13.0529583184	9.12019447684	22.859923626	77643.2701601	287209.221987
1414	23	1324	1343	11.7903028198	8.00954850425	9.76864445757	2.49716666697	3.55593621457	0.298911805296	0.114000864876	3.90107033143	4.89968995321	5.55556645425	5.18676839932	19.6495960354	18.6567777081	0.913304267163	1.02120842574	4.62781023167	9.29733765994	25.2277762366	7.62109328528	9.13481016573	22.5315037231	77694.6694777	288661.606567
1415	23	1332	1322	10.0	7.90033602747	8.15868848206	1.8306311976	3.32402382749	0.339064768779	0.13152869733	4.10641398646	4.49152119627	3.71767551228	4.94657872742	19.2537320456	18.1090294228	1.07428413162	1.17395474055	4.04267000687	9.47287118152	26.0511513981	8.25010490894	11.3249867781	24.3332653018	63192.3105878	281142.251573
1416	24	1371	None	10.0	7.90622557168	9.24879854158	1.65731144284	2.88104446135	0.347426266779	0.200507473074	2.78721484943	4.07592191297	5.80784746849	4.44255597775	19.1730815369	18.0036960734	1.06297634245	0.539131998919	3.87985912905	9.42013552139	24.3564108109	10.370570408	10.2215527225	22.1153023265	45182.3053188	275026.596925
1417	24	1381	None	10.0	8.13668626986	8.91575340642	2.77487723431	3.30519596763	0.285636476032	0.125600196035	4.71529029362	5.0	6.93250574184	6.47914526803	19.7482801676	18.6555156289	1.4919945628	0.706929795157	4.78027485863	9.84701970933	23.8424623327	11.475712924	12.262435748	22.6952508423	67707.7670412	320144.318548
1418	24	1358	None	10.0	8.11796615271	8.40017997258	1.61979112171	2.83781416566	0.147593071042	0.227993043143	2.76703290346	4.55893357028	7.0	5.67749735037	19.9465349135	17.4954650237	1.00539886787	0.865447160088	4.33295990627	9.42676647838	23.6729924209	9.52575628288	10.4717774737	21.9623800371	46480.9675285	295902.392425
1419	24	1360	None	10.0	8.15962658617	9.45718396112	2.31350989162	3.21877815822	0.412636144071	0.158869923038	3.96520565133	4.82824381023	5.85732753148	5.26619959856	19.9312818591	18.4541843283	1.16008552009	0.788340260048	4.83056927335	9.18037076443	23.2151920644	11.1633031232	12.9685984763	23.4550707099	66236.8866661	296626.185428
1420	24	1410	None	10.0928229833	8.09783785034	9.04469555479	2.15256488683	3.14069275609	0.311815592423	0.0864208517403	4.73743128221	4.70362968418	7.0	6.73708517441	20.0	18.2898750202	1.16525694552	0.925528029579	4.98215634221	9.42914004406	24.4200116268	12.8902591167	7.5436270721	22.9870235423	66852.006343	313420.131875
1421	24	1357	None	13.8065225777	8.16148567192	8.91664913253	2.80945264759	3.2287423677	0.389980905693	0.0994898285312	4.83704835266	4.97449562119	6.76003804424	5.27613064861	19.6146690792	18.663564318	1.21983238283	0.705791610595	4.68928225131	10.0	23.8623023057	12.7781109526	13.2952717724	23.5094948912	88538.2662573	311804.828465
1422	24	1373	None	10.0	8.07410443939	9.34247626749	2.01027866466	3.43780521605	0.149242662844	0.237164367284	3.03472233351	4.52679295224	7.0	5.67353054283	19.9296464253	17.5358856311	1.14887741701	0.869824739762	3.69434787695	9.44522481609	23.3993694919	9.33067237682	11.1839645353	21.8926800475	47581.7318516	288786.345446
1423	24	1409	None	10.0	7.84462415124	8.76226331782	1.65634411126	3.01603667267	0.281285030312	0.230153686719	4.5841085049	4.57679281582	6.65338907783	6.65676545845	19.4351054938	17.8108905154	1.14298781653	0.816097059031	4.56806801234	9.23282596858	24.7414438689	8.09593905324	8.88827890898	23.7388528138	69012.3308414	300513.045541
1424	24	1387	None	10.2910292852	8.07534225497	8.86038013146	1.80931348635	2.8371612263	0.241811369929	0.23733579445	3.90683395338	4.69791614628	6.03536942741	4.17990313857	19.8355648246	18.1349272716	0.96180470499	0.88110113428	4.41365273329	9.32818427006	23.759425646	6.44141483039	0.351810978817	23.7076630851	57938.1553795	289396.46719
1425	24	1359	None	11.4482131338	8.14632072222	8.69305718531	2.69142859736	3.29938888486	0.189472010087	0.149372487641	4.6000764363	5.0	6.8118860778	5.46973849503	19.4556733242	18.5732899765	1.48545433366	0.595066687212	4.43899149829	9.40465532171	23.8711367958	12.7317036814	13.2204572789	22.7686024971	73596.4777105	308635.267972
1426	24	1368	1392	12.5637711773	7.94232605992	8.66448689192	1.98436986259	3.18617296301	0.318792419368	0.0743402111825	4.36765156901	4.52541543284	7.0	5.16760222818	19.7238254299	18.3367433641	1.13506237303	0.987929657408	4.55656930339	9.21483941683	25.3945638517	12.4220316153	12.3269219511	23.5423473215	85415.7335071	299490.688269
1427	24	1410	1375	10.0881531435	8.055418686	8.95239934851	2.32027281933	3.15259717343	0.312664067675	0.0851547094388	4.74261275086	4.67543007541	6.79074787866	5.00525059301	20.0	18.7723241261	1.16339709292	1.11976143753	4.66165478589	10.0	23.8595466405	13.3764980566	12.6626525088	23.1890134642	169784.102731	308233.830858
1428	24	1361	1402	10.0	7.88526777714	8.63159004397	1.42585636305	3.18882131445	0.239830831834	0.191566066541	3.52931799727	3.76311161472	4.3624993297	5.34548408716	19.6186542251	19.5692034432	1.09300003366	0.43365811642	3.64483096906	9.93770425623	25.4238589207	11.17650521	10.6586563255	22.2848622087	55546.0923848	279961.703394
1429	24	1411	1410	10.1164142535	8.00754056462	8.7357393604	2.65251687439	3.18028186191	0.449146338573	0.130256116147	4.50430621469	4.8878780198	7.0	5.03778753269	19.8682137532	18.1299434683	1.07908724778	0.969592066944	4.46742054384	9.41567406374	24.3904264609	11.7632966215	11.4359005718	23.8960993515	66430.5038753	299898.930582
1430	24	1406	1381	10.3789633358	8.15384574008	8.84375560398	2.20820816	3.28861861157	0.287398768663	0.0842816350334	3.78810431794	4.57508070121	6.70212977663	6.47433147597	19.6937109817	17.9892314944	1.12343886218	0.935010045822	4.83770678416	8.92896711481	26.9530036198	11.7761421382	10.4704812373	24.4442040524	78782.0079211	303623.470851
1431	24	1358	1369	10.5181419202	7.80447194099	9.5999905081	2.22434037652	2.81513974128	0.164613434835	0.125868857177	4.38424720967	4.75646651026	7.0	5.95165633609	19.9456632133	17.5284996724	0.98462753372	0.841282749003	5.0	9.51361502703	24.0252779105	11.6749089577	10.1408812399	21.5268400317	152168.8285	303797.078522
1432	24	1381	1357	14.8520971039	8.13495933834	8.91674342327	2.80923201814	3.33054621938	0.289839802958	0.097133145999	4.84606690498	4.98985652743	6.83173014376	6.4344023654	19.7602866692	18.6575668101	1.5	0.705427373997	4.76320367504	9.80950394964	23.8556883182	13.4821577175	12.9846359536	23.1919291501	192814.452884	319808.381577
1433	24	1365	1402	10.0147049033	7.62082781878	9.22655895824	1.61090999369	3.18688327598	0.431914000933	0.1795553563	3.6845526307	4.8055620472	5.99822406499	4.45593956626	19.2398682019	17.5991952339	1.5	0.624289640292	5.0	9.53777618718	24.4951855898	11.6221653708	12.4985018943	23.2373202185	63129.6465587	289779.663071
1434	24	1390	1413	13.0928170616	8.03213462404	9.03643573199	2.18629877108	3.63385657811	0.335367899599	0.100726124382	4.67636272149	4.48641114013	5.44070668141	4.9083301465	17.8016414067	18.6841032497	1.1825865163	1.05711141226	4.97289816083	9.41685481605	24.3316155234	14.3137003881	9.5515532085	24.9196020591	109612.118317	290545.129839
