id	generation	parent1	parent2	[in] input00	[in] input01	[in] input02	[in] input03	[in] input04	[in] input05	[in] input06	[in] input07	[in] input08	[in] input09	[in] input10	[in] input11	[in] input12	[in] input13	[in] input14	[in] input15	[in] input16	[in] input17	[in] input18	[in] input19	[in] input20	[min] weight
2705	45	2596	2628	10.0344896728	8.02300643295	7.74675993823	1.12706413329	1.43066585371	0.334013323386	0.709561383289	2.38637056187	2.40859925541	3.78748300855	2.60814842675	11.6814399781	10.5197655066	0.360859457303	0.170283149097	3.26610621569	5.93968198674	17.905749204	0.595831131965	0.0	15.9545740472	13167.4563887
2706	45	2629	2625	10.046967515	7.67451007205	8.50143040955	1.22255794206	1.24967272364	0.177605916155	0.789844912043	2.35629378154	3.32136499799	3.86526467927	2.76606769324	11.3676305931	10.0073806056	0.311214408894	0.144954088649	3.53451087062	5.64825219391	17.9465452308	0.897951673099	0.527683342264	15.6751521352	13287.0463294
2707	45	2618	2605	10.0596336324	7.40722030488	7.89778400342	1.09707708428	1.10447776243	0.360278538173	0.705820949618	2.22999923739	3.08976532546	5.04261570209	2.92111089733	11.8685449129	10.615977142	0.480658420006	0.125959783604	2.96117637313	5.54506290983	17.9542472416	1.1347893037	0.350790953755	15.9826922935	13172.1757432
2708	45	2649	2602	10.0728308598	7.66667340981	7.88516078696	1.10315505348	1.29215082241	0.359488643147	0.797059441325	2.01864050899	3.4176313371	4.11416278576	2.41608253623	10.5200314539	10.8808218641	0.551889483749	0.0774564083743	3.65855073336	5.37616284085	17.9788081911	0.43665078885	0.329442343797	15.6092441047	12989.6290229
2709	45	2633	2647	10.0326298956	7.90282201907	7.72791132156	1.13491608019	1.0	0.370778905414	0.740899251675	2.31535940853	3.44663703347	4.33190662583	4.36902920781	10.4335086407	11.2225000923	0.472754787525	0.164413018008	3.58642238727	5.39456384542	17.9514010861	0.10787496635	0.640855849469	21.145982275	24187.4951789
2710	45	2628	2614	10.0456564956	7.90358391381	8.03360949099	1.13194473453	1.60863156225	0.394290792163	0.669003280126	2.74960919059	3.52728367906	3.94104740852	2.79909261259	10.6107206065	10.7930183424	0.443475883657	0.164400250415	3.72306263891	5.47287320933	11.4379070233	0.659748394001	0.470165267579	15.7548436113	3144517.65742
2711	45	2639	2626	10.0820632733	7.73793570872	7.84721982946	1.10654624471	1.03622889516	0.422318643763	0.891198280213	2.37602768214	3.77004744757	3.86485767506	2.54425029579	12.7660821458	10.0	0.523210050442	0.134350804698	3.62526497398	5.56368578071	18.0098987992	0.198363346259	0.0	15.9617076433	13177.6460027
2712	45	2596	2648	10.0396868516	7.9553045695	7.89213830848	1.13158495163	1.1063839284	0.289460380235	0.682708278737	2.0	3.44266989397	3.97472501643	2.61519460295	10.4516378307	10.1531761013	0.363411856772	0.205306988206	2.64809128299	5.63505499755	17.9257534453	1.00142400249	1.09043209765	16.3547926378	13059.6887177
2713	45	2648	2621	10.0876879933	7.81616280844	7.8525315105	1.06604812751	1.13146204811	0.390381223813	0.484849865808	2.14786145845	3.90975344319	3.99177089035	2.37907935062	10.0	10.3522190414	0.406037259574	0.194919636216	3.29121701653	5.71356073869	17.926731341	1.40776570273	0.366956466169	16.0770909979	13081.0424214
2714	46	2708	None	10.0728308598	7.66667340981	7.88516078696	1.10315505348	1.29215082241	0.359488643147	0.797059441325	2.01864050899	3.4176313371	4.11416278576	2.41608253623	10.5200314539	10.8808218641	0.551889483749	0.0774564083743	3.65855073336	5.37616284085	17.9788081911	0.43665078885	0.329442343797	15.6092441047	12989.6290229
2715	46	2683	None	10.0632291656	8.04000811382	7.88777600236	1.10465842452	1.29323662727	0.56306078455	0.768337577772	2.11790855865	3.37803564423	4.18573881827	2.64526024757	10.0407887763	10.7948973609	0.501582892054	0.42088269822	3.68797116103	5.05231318776	17.9647944502	0.302680852278	0.0	15.5342506423	13026.2069284
2716	46	2655	None	10.0697862851	7.91748274936	7.96043501749	1.11692724557	1.29281167946	0.393229163835	0.764776133772	2.04865512372	3.626726043	3.92840671434	2.41183354543	10.2254139135	10.0	0.32572684002	0.15867297317	3.56333872528	6.12327791339	17.7873214977	0.223940022291	0.458344717721	15.9196362957	13055.7452891
2717	46	2712	None	10.0396868516	7.9553045695	7.89213830848	1.13158495163	1.1063839284	0.289460380235	0.682708278737	2.0	3.44266989397	3.97472501643	2.61519460295	10.4516378307	10.1531761013	0.363411856772	0.205306988206	2.64809128299	5.63505499755	17.9257534453	1.00142400249	1.09043209765	16.3547926378	13059.6887177
2718	46	2692	None	10.0827027899	7.59929401574	7.98369325988	1.12049875345	1.06444195625	0.27048344872	0.666803076141	2.61448328598	3.51021371793	4.09315874577	2.26930927894	10.1724465719	10.6680562915	0.452514486108	0.173341419052	3.66243807413	5.3327641434	17.9619107841	1.09736301767	0.112691244946	15.8023218879	13061.1407205
2719	46	2656	None	10.0346777708	7.99908148941	7.89373297488	1.13724684667	1.11009701402	0.180003944625	0.711060309501	2.05043667406	2.62363177818	4.07233057828	2.40908886026	11.4194488386	10.1530848211	0.360828713438	0.206096966075	3.27343866888	5.52949521466	17.9217328088	0.988089906423	1.0227032743	16.2878168462	13062.2798573
2720	46	2657	None	10.0700290419	7.68718296348	7.8847737354	1.108801637	1.0	0.454943872796	0.800655650212	2.13300509226	4.05692924989	3.98570771159	2.5573552967	10.0	11.2340039438	0.397171195728	0.12824880956	3.54874087497	5.74347178193	17.9964459794	0.0	0.083655537894	15.96263302	13063.5943423
2721	46	2688	None	10.0610664723	7.920355356	7.50594744017	1.10310156196	1.31532918413	0.368314532169	0.531060093823	2.11409451747	3.3897553167	4.52520395693	2.90612324564	10.0340956652	10.7739443977	0.465176523189	0.115956101274	3.65470178468	5.30518069592	17.9139951745	0.159683010598	0.492333160698	15.6710524147	13064.4761838
2722	46	2696	None	10.0699258548	7.88793933529	7.96742859992	1.11632637019	1.32703390607	0.399026744562	0.793615939003	2.0448804291	3.61186229422	4.05644549703	2.50014754063	10.1370415444	10.0	0.329871341824	0.124662968461	3.74779215223	5.98402851554	17.8636464352	0.259242098196	0.224464015379	15.8711448264	13071.9614881
2723	46	2713	None	10.0876879933	7.81616280844	7.8525315105	1.06604812751	1.13146204811	0.390381223813	0.484849865808	2.14786145845	3.90975344319	3.99177089035	2.37907935062	10.0	10.3522190414	0.406037259574	0.194919636216	3.29121701653	5.71356073869	17.926731341	1.40776570273	0.366956466169	16.0770909979	13081.0424214
2724	46	2678	2663	12.9186460551	8.18908093854	7.90551566673	1.1128669597	1.16666866989	0.329910993144	0.754644622231	2.4628780046	3.32477021373	4.05782843878	2.27767591479	10.181074725	10.5400288684	0.35643506018	0.192624985753	3.54006537391	5.26318833418	17.9712839937	0.609790084525	0.169609594132	15.8599009154	15034.9685097
2725	46	2669	2658	10.0594768241	7.80026354998	7.89541966355	1.1029874795	1.23849256425	0.350952931544	0.706538087964	2.24650726986	3.66496827451	4.28222359287	2.77350570798	10.3929560587	10.6935053721	0.516059294806	0.203074362698	3.30103648199	5.13230163211	17.9538899281	0.489122742933	0.452168457573	15.6548261821	13020.555465
2726	46	2685	2712	10.0509363523	7.22469050034	8.12547944141	1.12314158986	1.11539892221	0.262637968769	0.74457405424	2.21861676982	3.38345326275	4.68300726365	2.69823562579	10.3172937946	10.0239891544	0.355646487334	0.023975056671	2.55196878601	5.63692833748	17.9265463204	0.751954172667	1.13768780151	16.0210597519	113261.128825
2727	46	2712	2667	10.0689477066	7.98998547653	7.87591451602	1.0	1.10921460789	0.305249747767	0.707089414867	2.24432210467	3.70708343608	5.01983708526	2.36577741534	10.8306706755	10.1936374623	0.334521564708	0.130290784052	2.63985514907	5.71840980682	17.951405842	0.990667389369	8.94177207838	16.1484823566	14728.3375834
2728	46	2713	2656	10.0532927168	7.89936757764	7.90039896128	1.09059100552	1.10634796541	0.405766385791	0.433623631745	2.03890383473	3.62743442376	4.04017178107	2.40193028098	10.9683956524	10.1229255596	0.364504610913	0.198148053708	3.27686908011	5.68626495167	17.9238029638	1.23672547146	0.827585365626	16.3030398227	13186.0158026
2729	46	2678	2679	10.0797117642	7.87119377741	7.88471092534	1.08803891218	1.57629606978	0.28985916446	0.776151546514	2.44379863966	3.39414897871	4.58552523661	3.01191450754	11.5589098348	10.1038067529	0.359252890813	0.199569955691	3.50489378877	5.54991647505	17.965303575	0.368749831045	1.20347683097	15.7243840907	13365.7667601
2730	46	2688	2673	10.0544924543	7.96648920281	7.40574836841	1.0	1.28280028468	0.363751250486	0.594709072836	2.20588305923	3.49557724279	4.37710843193	3.03446469133	10.0	10.6025059079	0.59747058476	0.130915858187	3.66478592353	5.28534153191	17.9363055844	0.200972591333	0.296333156681	15.6822474354	13060.8529312
2731	46	2713	2668	10.0079965704	7.84323584764	7.85980132567	1.08283361459	1.40587675055	0.40981748317	0.732182446165	2.11885541933	3.63796913325	4.05522432231	2.380517795	10.0	11.0330346678	0.417035090488	0.0790665791937	3.20575986798	5.71445360407	17.9087297814	0.0	0.893357934458	15.7006559976	13111.9210037
2732	46	2661	2684	10.0639391377	8.11028999093	7.42069479631	1.10585466987	1.36312585337	0.461967623191	0.734793220743	2.13353049805	3.18623419967	3.83392985661	2.89408319701	10.3534278063	10.7578631486	0.471362554823	0.112666137518	3.65020266931	5.49524368107	17.8946971072	0.0799852016507	0.429850774313	15.6234417835	13059.6453901
2733	46	2699	2677	10.058131177	7.76310269803	7.8669854172	1.05896943727	1.85843630421	0.432183326918	0.771379514886	2.36641449744	3.11084399268	3.86811134481	3.0383695957	10.2640105236	10.8405509217	0.45227373856	0.200656916981	3.61484807455	5.37595898858	17.9512972907	0.719529710885	0.747840211955	15.9734769149	13327.4500587
2734	46	2684	2687	10.0660697811	7.87014824784	7.10373889363	1.1039831884	1.42127964921	0.355198788577	0.767251376908	2.47287480353	2.79590283736	4.05814983024	2.57817963599	10.3733081615	10.7629175012	0.465754139381	0.107757521286	3.54775715718	5.51870914231	18.0191871093	0.0207282813203	1.50976748333	15.4575035134	13677.6849481
2735	46	2677	2659	10.0724392564	7.78454472262	7.53807688339	1.14206537434	1.17983130693	0.307550809582	0.69636468177	2.0	3.20331938268	3.99633531432	3.33781274235	10.2360419311	11.0033597455	0.472710255408	0.0	3.7711197449	5.33126198862	17.9545004663	0.819137212883	0.473285679058	16.0222971757	13125.2112341
2736	46	2705	2662	10.0659825477	7.95883927327	7.89215659442	1.10778184366	1.12311533432	0.317175124535	0.781189950741	2.0	2.58758834147	3.87224640804	2.61805649232	11.5733389955	10.0	0.364803912408	0.228680440967	3.23766566228	5.46424795764	25.914239051	0.734421220559	0.858302261961	15.9951141425	1830896.81353
2737	46	2695	2673	10.1196784766	7.95913105805	8.00825077302	1.09937040046	1.42733150024	0.348631909082	0.797783389634	2.29539042197	4.14900950975	4.09507227458	2.83617409738	12.113414362	10.4518190607	0.621154703948	0.20906572531	2.76671962239	5.32922992106	17.991053494	0.551144780641	1.59645869234	15.6396766651	13519.0451167
2738	46	2661	2662	10.0609638934	8.22831322479	7.71147075129	1.10570149352	1.06238432614	0.494676006892	0.832433584352	2.0	3.23301034127	4.69272836808	2.84734428693	10.6316119083	10.9830949447	0.482533916795	0.0794456793683	3.55304269821	5.56267062179	17.9408753252	1.14719753915	1.09656794977	15.6000773283	13312.4571403
2739	46	2659	2708	10.0727598079	7.71135642658	7.86895751564	1.16917513452	1.12000846828	0.339000102146	0.805373044605	2.16189032802	3.33858602521	4.0738100582	2.32760276364	10.4591438797	11.0328979544	0.322134582898	0.0975779868716	3.6286953314	5.44597212707	17.9740795521	0.0	0.382865490497	15.790273376	12953.4571844
2740	46	2697	2698	10.0676449219	8.35243198999	7.91589432231	1.19055379103	1.0	0.25597451138	0.81839483325	2.60751293372	3.84924534276	3.60684849697	2.98367435133	10.023363858	10.4458637228	0.281154697835	0.153058868733	3.58935646506	5.95047894961	18.1621235182	0.539129781365	0.303294786623	15.8017655349	13311.2668302
2741	46	2696	2708	10.071008682	7.91042403837	7.9696902686	1.1060299633	1.29329334533	0.35594575184	0.794636003216	2.01663555034	3.39861320584	4.12977996102	2.45038384798	10.5603700259	10.0	0.311485359972	0.0799162074194	3.70383894917	5.88013185973	17.9463839292	0.224034755522	0.34034314622	3.11643814894	16363604.3999
2742	46	2683	2655	10.0629087241	7.96348509559	7.95675139287	1.11932542652	1.29293943428	0.459556580501	0.768886719056	2.05500776858	3.67981295538	3.85250533621	2.34906881539	10.1402130263	10.5486153561	0.443706675686	0.285388359907	3.14967301458	6.35183586388	17.8147014754	0.204136499027	0.0	16.039423352	13095.9716087
2743	46	2680	2662	10.0509276248	7.95281844092	7.77695582803	1.10437703086	1.61337050979	0.389070312588	0.866376469806	2.0	3.27156843069	3.93300787002	2.86454518838	11.0667610437	10.6665000039	0.382730709688	0.211953475404	3.24898790122	5.47639877044	17.9597939402	1.07365583754	1.75320957046	15.5820708057	13335.3234245
2744	46	2689	2683	10.0617769554	7.8018224065	7.88763139534	1.10938594592	1.21678949037	0.645051979625	0.766742866613	2.05297289214	3.17589761683	4.16572799851	2.73776602865	10.2703678353	10.8038237514	0.415900334555	0.399441944369	3.6855437748	6.76751760358	17.9704122307	0.400947070326	0.13204807435	15.87776578	13234.571424
2745	46	2711	2661	10.0680484711	7.64955839432	7.78787516698	1.1063807278	1.31230337892	0.444889161482	0.506882866279	2.13020141614	3.91083657032	5.17207014726	2.84574572009	13.3436384395	12.5315501784	0.494620827989	0.118348271899	3.64112916694	5.64354846359	21.4444524776	0.128566493992	0.400736443176	15.9712436602	17990.2561539
2746	46	2696	2706	10.0545066925	7.86243726144	8.92187928737	1.23282041629	1.24123161957	0.131928180921	0.789206427827	2.00177378902	3.70380341931	4.0172985024	2.65943811208	10.0	10.0061742782	0.326540181379	0.129934732096	1.42242453175	6.0843653313	17.8413917132	0.718096147098	0.260315073734	15.7338934201	13188.7308076
2747	46	2698	2676	10.0743951319	8.42674054654	7.90067782189	1.15839370423	1.37232622274	0.395172151887	1.0	2.07922951312	2.99669677131	4.2585041169	2.0	13.7657642882	11.3038061046	0.537623994426	0.155971564202	3.62852041694	5.49158695829	17.8622978711	1.91564634984	0.215696021912	15.8001834619	13566.1781624
2748	46	2675	2655	10.0760587215	7.90866443837	7.96454239868	1.0	1.28426989418	0.661739507861	0.213140838758	2.10521082955	4.10071835355	3.79638301988	2.49852616223	10.1957124077	10.3521476247	0.341397481788	0.373039445805	3.65194549249	7.86092921323	17.9544073611	0.268249564015	0.341190705108	15.6536538768	13557.7778168
2749	46	2692	2687	10.083600848	7.74842099724	7.94761543899	1.11162957382	1.12606323605	0.252775292735	0.670596928751	2.62027947442	3.28878562889	4.05492425276	2.36431130564	10.1791888417	11.4529698005	0.453104055368	0.176195440721	3.52983534282	5.41172616333	17.9872573843	0.418615390272	1.14651349624	15.7993114618	13093.1224291
2750	46	2707	2713	10.0872223119	7.59834867725	7.86748789665	1.0880286063	1.13339407414	0.37283893012	0.433672194712	2.17546730131	3.18575644077	4.3047395339	2.61738119165	11.6113804628	10.4373844114	0.492161051256	0.139795356219	3.03815117769	5.61058656297	17.9204270749	1.17845937969	0.354093739205	15.9628681765	13089.2698214
2751	46	2660	2675	10.0182391763	7.83495652188	7.92934734695	1.11608028901	1.17728587349	0.387955101936	0.751783772002	2.17944815538	4.07051811173	3.79859921305	2.79298195774	10.0	11.0010445635	0.604052727331	0.36084700243	3.25813296965	5.01123173843	17.9527168758	0.506964934474	0.0	16.0963368891	13127.6777307
2752	46	2680	2677	10.0540163223	7.55493820757	7.80896774958	1.14045978358	1.73116001802	0.469086418395	0.759144591617	2.14254894879	2.83047137194	3.76078667637	3.02946391018	10.223409291	10.7206794974	0.482460494432	0.0545309680058	3.59874095134	5.42304792128	10.5978792398	0.481507966398	0.545289404971	16.1271007628	3094348.3743
2753	46	2708	2655	10.072788395	7.72625082055	7.87534437971	1.10136260687	1.29237713309	0.355720898345	0.770634132407	2.02307118604	3.36903479026	4.16449263215	2.41444574924	10.4964102386	10.396196072	0.395630542045	0.157147201298	3.6030616637	5.18738340259	17.999948542	0.200415621147	0.391862378279	15.8383061197	12916.2028644
2754	46	2697	2663	10.0560407071	8.21640174658	7.9278353803	1.16555864836	1.27937363175	0.993856852023	0.796104385571	2.52812696656	3.63434737173	4.31767887788	2.0702617407	10.7505588919	11.328263435	0.308842011977	0.144749314302	3.56759614021	5.78628172726	18.177823405	0.583581866014	0.394079341512	15.7917416386	13404.0573327
2755	46	2659	2658	13.147063345	7.83548315373	7.9332588546	1.11843873049	1.14707552949	0.383895948443	0.763343202	2.45749053546	3.49398451803	4.24977034373	2.39554155309	10.0346450757	11.0527086944	0.505400484952	0.121599452389	3.65838941725	5.4432272472	17.9860141329	1.04814108154	0.473317686979	15.6562229911	15124.2511064
2756	46	2712	2684	10.0653499931	7.93216180822	8.05325644369	1.11170581322	1.18802852968	0.493634710832	0.641989059777	2.04573390164	3.23004280692	4.05743779621	2.81092581516	10.4594420294	10.2672128984	0.427364502565	0.225463675704	2.67076504287	5.59940904872	17.9391437145	1.14450320963	1.03897941422	15.6379715799	13105.4168717
2757	46	2701	2685	10.0543759307	7.35225224005	8.03668163818	1.0	1.25897042436	0.21730236144	0.63683106556	2.19848134332	3.68224165061	4.6197179052	2.8147094601	10.0088932624	10.6760699183	0.814132853091	0.191155810438	3.58929192953	5.61145602532	17.9247641901	0.523650494772	0.479543802421	15.7791763892	13184.1873732
2758	46	2696	2675	10.0078147731	7.88769371865	7.96743601521	1.10540780297	1.31715632055	0.419495421382	0.481269829252	2.11713462727	4.09964160201	4.08567165419	2.47793920963	10.0	10.7555166029	0.675557316349	0.393131207008	3.72191517552	5.61060151886	17.9465311103	0.287353520188	0.186835505673	15.783132834	13192.8294012
2759	46	2685	2673	10.0504399457	7.1205212239	8.21678144215	1.05664271647	1.15296559537	0.237363125724	0.749197689287	2.1367556843	3.66529270191	4.48128838989	2.89911748839	11.2338368647	10.1447839838	0.555111215901	0.134945229532	3.51594267031	5.67969506804	18.0248304959	0.0	0.336880952354	15.9306269538	13064.055351
2760	46	2702	2683	10.0789769701	8.1083281891	6.32759113914	1.10654203489	1.02523967322	0.405430130937	0.796674415793	2.12333811088	3.39315407661	4.11784738349	2.31720667511	10.6904461508	10.9463638583	0.509677658428	0.259303788753	3.69175740928	5.71302636684	14.263448662	0.132195946946	0.0	15.4824019409	88595619.1988
2761	46	2681	2660	10.0859089395	7.63991133226	8.12212553166	1.12608230873	1.13127630336	0.271666506154	0.743339796006	2.22569409272	3.73530715113	3.84554265768	2.50138489945	10.0	10.0	0.397855939493	0.157320669796	3.36593824194	5.78916132697	17.9605451461	1.05941660893	0.790956238102	15.9975771092	13117.1770449
2762	46	2677	2675	10.0373766	7.7185024826	7.66699157657	1.14512298704	1.27458935883	0.381717574019	0.780141497018	2.12020668748	3.05981504659	3.72891298376	3.05196917794	10.0424844976	10.839340627	0.465920167079	0.0	3.60298162184	5.0105797991	17.9255500128	0.46523949756	0.722169641924	15.7537651543	12951.8579444
2763	46	2675	2682	10.056611308	7.88386383373	7.91511009132	1.10746253437	1.0	0.363406031728	0.83261002416	2.2109659003	3.85500055849	3.71754149803	2.68825944884	10.0	10.7844240702	0.533385610358	0.398773646953	3.73486282409	5.06204752436	17.9821910782	0.303671343488	0.343536542366	15.7171129882	12972.343622
2764	46	2668	2677	10.0771108519	7.9484046679	7.61056590591	1.08476184978	1.33797626087	0.538131230132	0.792520500129	2.12546506108	3.27050219919	4.03976445147	2.36407485908	10.1406913252	11.043225223	0.457258289854	0.0	3.65626437816	5.44751660847	17.9215782577	0.0	1.15789404909	15.4115132902	113868.011757
2765	46	2696	2685	10.0717384642	7.72517771061	8.31602655005	1.12805110562	1.23536329889	0.394076309787	0.783487214255	2.03831431493	3.5939627948	4.13488760388	3.26656833245	10.1124188748	10.0	0.299004011136	0.134283097614	3.72889345057	6.07788944565	17.8692341861	0.415126765683	0.231088992784	15.8855110251	13138.9157074
2766	46	2663	2688	10.0564036729	8.178097576	7.55469592048	1.1562488943	1.06445908494	0.366613513552	0.764889211968	2.18929277533	3.38143724412	4.58897009568	3.07632400866	10.0	13.3178004196	0.461271093334	0.127789898221	3.66225937711	5.31916597593	11.805379655	0.307784629743	0.0	15.7466171754	75230593.1648
2767	46	2657	2687	10.0743766101	7.91700915044	7.87997181685	1.1060595546	1.11911309988	0.463602105934	0.815774516899	2.26835627131	3.19561095844	4.06232771475	2.43906377958	10.0	13.1704512539	0.414179512027	0.185371495502	3.56056372989	5.74744465253	12.7467703088	0.727524372909	0.871554431248	15.8626920126	2339897.91294
2768	46	2658	2664	10.0550421902	7.91977002305	7.88637738904	1.15404717638	1.28731378352	0.401582468711	0.758520031985	2.01056453319	3.37054940036	3.59397085681	2.75838411363	10.0	10.7903689006	0.494500086205	0.221514011681	3.6421998708	5.46559535675	17.6973572605	0.306251810149	0.359966131515	15.6723183951	12982.4423
2769	46	2684	2708	10.0725186054	7.29832971624	8.03981177741	1.10635937723	1.36405029504	0.581572366034	0.746558380929	2.0	3.6182536625	4.10599710898	2.51200100918	10.4300363226	10.7611500006	0.575817641	0.0923104991572	3.65882223377	5.47613820143	17.9787280623	0.0	0.0724557160318	15.5658494859	113227.801397
2770	46	2669	2663	10.0843404967	7.69232349852	7.7336295944	1.11796794981	1.02555785916	0.319288000884	0.785859954584	2.4795707516	3.73947555421	4.68635859829	2.34229906397	11.0089453792	10.984067465	0.398530736623	0.197323742683	2.60113689182	5.23499424808	17.9671001364	0.940446671348	0.911694612724	15.7433089273	13198.1178349
2771	46	2662	2677	10.0634907246	7.7186766843	7.66887757649	1.12305596488	1.40337555634	0.237391847873	0.885581409081	2.02233484331	3.19476013115	3.9136908737	3.049386129	10.8903107176	10.6716917364	0.357517945519	0.153685352833	3.61907305045	5.26914962444	17.9409577551	0.795327240828	1.4776097749	16.0242168332	13208.1835017
2772	46	2682	2688	10.0607796823	7.82625905189	7.41765511325	1.10195015508	1.21201483226	0.428557189035	0.633570862701	2.14968318963	3.44509974342	4.40000209732	2.70452469295	10.7862543679	10.7166804867	0.465145067172	0.155119181801	3.68810451025	5.40794459297	17.9026716948	0.319249250438	0.378756666904	15.78557571	13080.6012479
2773	47	2753	None	10.072788395	7.72625082055	7.87534437971	1.10136260687	1.29237713309	0.355720898345	0.770634132407	2.02307118604	3.36903479026	4.16449263215	2.41444574924	10.4964102386	10.396196072	0.395630542045	0.157147201298	3.6030616637	5.18738340259	17.999948542	0.200415621147	0.391862378279	15.8383061197	12916.2028644
2774	47	2762	None	10.0373766	7.7185024826	7.66699157657	1.14512298704	1.27458935883	0.381717574019	0.780141497018	2.12020668748	3.05981504659	3.72891298376	3.05196917794	10.0424844976	10.839340627	0.465920167079	0.0	3.60298162184	5.0105797991	17.9255500128	0.46523949756	0.722169641924	15.7537651543	12951.8579444
2775	47	2739	None	10.0727598079	7.71135642658	7.86895751564	1.16917513452	1.12000846828	0.339000102146	0.805373044605	2.16189032802	3.33858602521	4.0738100582	2.32760276364	10.4591438797	11.0328979544	0.322134582898	0.0975779868716	3.6286953314	5.44597212707	17.9740795521	0.0	0.382865490497	15.790273376	12953.4571844
2776	47	2763	None	10.056611308	7.88386383373	7.91511009132	1.10746253437	1.0	0.363406031728	0.83261002416	2.2109659003	3.85500055849	3.71754149803	2.68825944884	10.0	10.7844240702	0.533385610358	0.398773646953	3.73486282409	5.06204752436	17.9821910782	0.303671343488	0.343536542366	15.7171129882	12972.343622
2777	47	2768	None	10.0550421902	7.91977002305	7.88637738904	1.15404717638	1.28731378352	0.401582468711	0.758520031985	2.01056453319	3.37054940036	3.59397085681	2.75838411363	10.0	10.7903689006	0.494500086205	0.221514011681	3.6421998708	5.46559535675	17.6973572605	0.306251810149	0.359966131515	15.6723183951	12982.4423
2778	47	2714	None	10.0728308598	7.66667340981	7.88516078696	1.10315505348	1.29215082241	0.359488643147	0.797059441325	2.01864050899	3.4176313371	4.11416278576	2.41608253623	10.5200314539	10.8808218641	0.551889483749	0.0774564083743	3.65855073336	5.37616284085	17.9788081911	0.43665078885	0.329442343797	15.6092441047	12989.6290229
2779	47	2725	None	10.0594768241	7.80026354998	7.89541966355	1.1029874795	1.23849256425	0.350952931544	0.706538087964	2.24650726986	3.66496827451	4.28222359287	2.77350570798	10.3929560587	10.6935053721	0.516059294806	0.203074362698	3.30103648199	5.13230163211	17.9538899281	0.489122742933	0.452168457573	15.6548261821	13020.555465
2780	47	2715	None	10.0632291656	8.04000811382	7.88777600236	1.10465842452	1.29323662727	0.56306078455	0.768337577772	2.11790855865	3.37803564423	4.18573881827	2.64526024757	10.0407887763	10.7948973609	0.501582892054	0.42088269822	3.68797116103	5.05231318776	17.9647944502	0.302680852278	0.0	15.5342506423	13026.2069284
2781	47	2716	None	10.0697862851	7.91748274936	7.96043501749	1.11692724557	1.29281167946	0.393229163835	0.764776133772	2.04865512372	3.626726043	3.92840671434	2.41183354543	10.2254139135	10.0	0.32572684002	0.15867297317	3.56333872528	6.12327791339	17.7873214977	0.223940022291	0.458344717721	15.9196362957	13055.7452891
2782	47	2732	None	10.0639391377	8.11028999093	7.42069479631	1.10585466987	1.36312585337	0.461967623191	0.734793220743	2.13353049805	3.18623419967	3.83392985661	2.89408319701	10.3534278063	10.7578631486	0.471362554823	0.112666137518	3.65020266931	5.49524368107	17.8946971072	0.0799852016507	0.429850774313	15.6234417835	13059.6453901
2783	47	2761	2740	10.0867407122	8.10250969688	7.88110524031	1.17562798422	1.08050076351	0.262074740882	0.749981872512	2.22772085215	3.71321020439	3.54061972492	4.37943227175	11.7203978688	10.4362580577	0.319388752218	0.157283456727	3.46361458099	5.83204568097	18.0043029379	0.644552039619	0.439803165175	23.014929536	133783.731922
2784	47	2717	2770	10.0720531602	6.93787379108	7.81643522646	1.115284843	1.07998060517	0.280188285804	0.807334989559	2.1009201433	3.67348372143	3.85244602587	3.14412531383	10.449744028	11.0947424864	0.370507147586	0.205692860121	2.62712654716	5.10187499733	17.9612199119	0.92839036599	0.97834156454	16.2152408286	113232.072854
2785	47	2727	2761	10.0770899309	7.91695523873	7.92824087174	1.08606979554	1.12630100218	0.266755493801	0.695811495635	2.24815057922	3.73317610883	4.63621461027	2.45705002843	10.0	10.1579503678	0.36359330292	0.124036306655	2.44846676304	5.73796322529	17.9579862152	1.03009469352	9.49920132506	16.1079674856	14638.4342893
2786	47	2771	2715	10.0633672024	8.09147100133	7.84481799573	1.6791049006	1.26079011282	0.234285252408	0.801193028629	2.08706466375	3.21533449947	3.8755453072	3.15685579236	11.0182047136	10.829537798	0.450794005413	0.102127049309	3.62724787646	5.03918300483	17.9611155049	0.234348735585	0.873322010917	15.6116778023	13262.957562
2787	47	2734	2771	10.0633049312	7.80439965071	7.70479942062	1.0	1.40730756681	0.366298240575	0.826062505242	2.56884189936	2.75386437277	3.91565973496	2.44725376851	10.5467206643	10.6831755689	0.339265497227	0.110082437292	3.60084046701	5.41820032416	17.9910755857	0.387270375004	1.50134661615	15.2725724223	13628.4551694
2788	47	2722	2714	10.0715865864	7.90023363598	7.9806193605	1.12012716679	1.32086141269	0.356566398141	0.797067889244	2.05259827796	3.43365184613	4.07144257517	2.42864837499	10.1334975728	10.8820773777	0.567951201056	0.118448874671	3.67884272545	5.68098280409	17.9061675671	0.487465816484	0.309370689717	15.6827875598	13058.2864664
2789	47	2743	2749	10.0906279378	7.94666112306	7.88401646212	1.12766134258	1.41605925906	0.31073007739	0.84462197486	2.14096475658	3.28724268673	4.09251989013	2.3961990238	10.5450375333	11.4098909934	0.410303755318	0.187196876658	3.43104378652	5.48220240288	17.9738502998	0.490903856247	1.94399511721	15.8575399017	13192.3152434
